beneficiary_id,aadhaar,name,state,district,subsidy_type,amount,income,distributor_id,claim_date
1bad2691-ca13-4dcb-a8b5-f28b9b0d2167,473224291384,Ekavir Raja,Arunachal Pradesh,Gopalpur,PM-KISAN,7670.51,874632.14,DIST-6942,2025-06-14
3e01d036-5e23-4348-b8a5-93bd58365809,731682340741,Noah Pathak,Uttar Pradesh,Salem,PM-KISAN,31999.96,136444.96,DIST-5140,2025-10-07
cf5924f3-e6fe-4b45-b0ae-33381dc9c2ed,865981382910,Aradhana Gulati,Arunachal Pradesh,Loni,MGNREGA,9356.76,103554.11,DIST-9041,2026-02-10
bc589d2c-d4f2-4c7a-9e73-341c9e28959f,355768675533,Lopa Sanghvi,Manipur,Yamunanagar,LPG Subsidy,25090.2,247826.55,DIST-1453,2026-01-22
6e39a6a5-a26f-441a-8070-1abee42e72df,489111955535,Charles Buch,Mizoram,Serampore,Fertilizer Subsidy,8679.34,584995.58,DIST-5650,2025-12-08
164550bd-6d3b-492d-95b4-568587c27c35,202076529116,Warjas Kota,Haryana,Raurkela Industrial Township,PMAY,27784.62,834596.15,DIST-1975,2025-02-22
c0742e3a-d863-4827-824e-452876960b5e,203542709935,Gunbir Lata,Nagaland,Vasai-Virar,MGNREGA,14170.95,791360.88,DIST-9794,2025-10-17
171fc16c-9421-41d6-9b74-840f760a1a9f,251037749315,Xiti Aggarwal,Madhya Pradesh,Haridwar,MGNREGA,2125.96,490157.68,DIST-6262,2025-06-01
b48e8d33-7754-489f-8c92-b7c125299bc2,764563694678,Omaja Rana,Rajasthan,Nagaon,PM-KISAN,36002.78,767794.76,DIST-7254,2026-01-29
12c5a24d-e275-4d67-ad8e-e57f0454bbdb,112947935006,Nihal Wagle,Karnataka,Firozabad,MGNREGA,18840.97,535425.7,DIST-1008,2025-08-05
5ca90275-4d72-49ae-b442-0d04b5d6333b,242043751052,Lajita Sachdeva,Andhra Pradesh,Satara,PMAY,33834.09,134317.95,DIST-6615,2025-02-21
c377c24b-a8a9-4b94-8f09-ba0a7d3151ad,190442555907,Balvan Sood,Tripura,Tenali,PMAY,47059.12,926482.25,DIST-8462,2025-06-30
c9401c93-a6b6-4411-8b3b-8cfbd41344cc,683156726766,Vaishnavi Gole,Meghalaya,Nashik,MGNREGA,19855.64,196207.51,DIST-3166,2025-06-28
c8ad762f-91e3-4459-8bb0-bd44a9129fde,915517357232,Reva Sule,Rajasthan,Patna,PMAY,10475.79,756708.94,DIST-2737,2025-04-14
bea297b9-3a06-4c84-8430-6dcd2a49755c,161916095381,Chatresh Shankar,Telangana,Deoghar,LPG Subsidy,42728.18,402404.86,DIST-9900,2025-11-24
fb0b6261-4443-4c44-9b89-695b6ef7aacc,757421746367,Samarth Sehgal,Haryana,Sri Ganganagar,MGNREGA,6617.08,596904.62,DIST-1290,2025-08-25
e4c517c3-148f-4f7b-b23e-96f585eee0fd,726941903899,Nitara Dora,Karnataka,Kishanganj,PMAY,30512.5,377010.87,DIST-280,2025-09-09
ae0e5f42-3e48-41dc-ae34-b126bfd23903,731763825958,Vritti Kant,Himachal Pradesh,Siwan,PMAY,24471.35,656070.94,DIST-2910,2025-12-25
8a6b1ea3-3ee2-4196-90d9-998538d1e26d,235843949295,Vedhika Dhawan,Madhya Pradesh,Jaipur,Fertilizer Subsidy,13318.55,461155.29,DIST-4397,2025-07-14
be2f0d5d-2065-4bdd-9a97-fbd28b889fe6,276879318753,Hardik Dugar,Tamil Nadu,Avadi,LPG Subsidy,3583.57,475571.84,DIST-3928,2025-06-08
e4f843c7-0170-46da-9c64-fce029db4990,721655769374,Veda Amble,Haryana,Nizamabad,Fertilizer Subsidy,13163.63,491362.27,DIST-1743,2025-04-07
e147d7d2-e578-41cc-96c4-9de80513dced,618016831715,Harita More,Haryana,Hyderabad,LPG Subsidy,40969.71,529946.47,DIST-7224,2025-10-27
d790969d-f624-4dc4-8e99-e50d2fd49d0b,141295428335,Hemal Basak,Madhya Pradesh,Nizamabad,LPG Subsidy,34078.97,133442.63,DIST-6580,2025-07-21
6c3b307c-401f-4b9c-8679-6b20ceb61238,676156520362,Warhi Ranganathan,Bihar,Bhalswa Jahangir Pur,PMAY,31470.82,157063.29,DIST-3519,2025-07-14
9ed7fcc0-36dc-4e20-b07d-5524f999c940,995331823659,Farhan Saini,Bihar,Kota,PM-KISAN,10491.65,476650.35,DIST-9633,2025-11-05
d38d998e-250e-4f67-a08c-63c8e522bbff,544465470294,Rajeshri Raval,Punjab,Kharagpur,PM-KISAN,23809.05,386460.18,DIST-3398,2026-01-02
80687469-b3a5-4ce0-be56-50ac055801e8,301680815772,Wridesh Bumb,Jharkhand,Noida,LPG Subsidy,48283.62,349133.44,DIST-2786,2025-03-06
7d9d5d6a-066f-4832-99c3-592bf068691d,857584604292,Balveer Doshi,Punjab,Bongaigaon,MGNREGA,17383.38,448626.36,DIST-1232,2025-04-28
b9fa00e3-36ff-4496-bdd2-4d9453824ff8,867225572156,Nidra Nayar,Madhya Pradesh,Phusro,MGNREGA,35142.86,680656.58,DIST-4434,2025-04-24
e05d2811-41e7-4e7b-8903-2b03bddb8e85,868599065151,Abeer Murthy,West Bengal,Ranchi,PMAY,16929.0,410911.11,DIST-5339,2025-10-26
7361bc53-8a6f-49d0-a0f1-d837181a9490,499901886268,Gaurang Mody,Maharashtra,Ulhasnagar,MGNREGA,23053.98,403716.81,DIST-16,2025-07-03
a2567c30-370f-4a6e-9544-84e6bc24db4e,306962780972,Ikbal Kapur,Chhattisgarh,Akola,MGNREGA,25844.65,809034.55,DIST-2555,2025-09-19
c0f016c3-4b05-48bc-b545-48e084e3ea58,748471051040,Ekanta Verma,Sikkim,Ranchi,PM-KISAN,14968.4,342488.52,DIST-153,2025-10-20
0ae3637f-23c3-4392-ae9a-eb4991046812,808196164972,Joshua Mistry,Haryana,Kota,PMAY,19148.99,977631.67,DIST-671,2025-10-16
20d14b55-fbf2-4bf3-9710-b5931ef51c5c,946265058847,Suhani Mitra,Madhya Pradesh,Purnia,Fertilizer Subsidy,43177.87,446763.06,DIST-356,2025-02-16
e3ec776b-fb3d-4a07-ae21-ad8003f42a8e,897667514365,Advika Banik,Haryana,Pallavaram,PM-KISAN,1364.23,461092.12,DIST-442,2025-06-01
b116babb-b598-4eba-aab0-7828cc50b330,588431921125,Alexander Babu,Himachal Pradesh,Miryalaguda,PMAY,15718.26,973286.71,DIST-6995,2025-05-25
8e980054-212e-41da-9bb2-bb023d6d8ca8,237322441510,Gagan Saraf,Jharkhand,Vijayawada,Fertilizer Subsidy,38255.97,779863.43,DIST-8829,2025-02-12
0fc4ef03-45e2-46b5-9cea-bf6bd335f254,636196725236,Indrajit Menon,Chhattisgarh,Kollam,PMAY,21750.99,466749.41,DIST-5856,2025-07-19
6f122f8f-63a6-4a91-9118-ff6d781d953e,233086224567,Ubika Hegde,Maharashtra,Bokaro,LPG Subsidy,13235.83,66097.58,FRAUD-DIST-6517,2026-01-21
78e6966c-9bb8-4151-9efe-d0e60c2bec95,543444876937,Falan Sarraf,Sikkim,Gorakhpur,PMAY,44127.45,758070.07,DIST-1110,2025-06-13
1139ee86-6ebe-4b93-bcd7-7a45244cc439,622033751577,Omya Sharaf,Gujarat,Surendranagar Dudhrej,MGNREGA,38708.63,736132.0,DIST-1723,2025-05-21
b4b1e564-5c82-4112-94af-12d33db790da,896134554694,Tara Pandit,Bihar,Jehanabad,MGNREGA,44524.39,183400.92,DIST-9474,2025-04-22
64fb9be9-9b09-429b-aaa1-b069c9e93041,671185282315,Jackson Parmar,Nagaland,Chandigarh,MGNREGA,43249.72,963433.15,DIST-9555,2025-09-10
eafb5f98-675c-480a-bf8e-8b9a139de084,440184121827,Zarna Pathak,Uttarakhand,Ozhukarai,LPG Subsidy,16115.58,382877.87,DIST-5715,2025-05-30
c205168a-ebb3-489f-86cd-2e9e188c0ec9,241805865785,Bhanumati Bansal,Mizoram,Suryapet,PMAY,3354.87,243594.6,DIST-3990,2025-05-27
01233f76-0449-417d-b346-222cbe205d23,280754149465,Nakul Tella,Haryana,Sagar,MGNREGA,25850.04,401604.13,DIST-7276,2025-10-25
48e3f316-d1ef-4246-8ef3-05440b66ad08,995628356078,Amara Sunder,Telangana,Rajahmundry,Fertilizer Subsidy,17673.71,375117.9,DIST-2754,2025-05-19
ece471c4-6f50-42dd-9865-68317670fc47,248179788358,Bishakha Mannan,Jharkhand,Gopalpur,MGNREGA,13207.24,603493.15,DIST-9116,2025-10-14
6259902c-6930-4081-ac55-686e8e35e0d9,334272917805,Jai Golla,Mizoram,Sonipat,Fertilizer Subsidy,13584.77,934084.46,DIST-1606,2025-07-03
0af68ec7-924d-4780-b8f7-00eaddc05b8a,268880237547,Neel Mukhopadhyay,Rajasthan,Naihati,LPG Subsidy,5503.17,147252.35,DIST-9802,2025-10-31
db027735-d89a-4520-a561-b6a537bbe163,728055155107,Tristan Sha,Bihar,Barasat,PM-KISAN,36310.34,564511.53,DIST-6841,2025-05-31
3a20bfd5-0962-497c-929d-f5fcbee3cff2,491120451438,Isaac Jhaveri,Goa,Vellore,PMAY,13525.38,666808.24,DIST-1867,2025-10-14
8089ea8e-4315-4fb3-8413-67d16cc93353,766069837316,Ishanvi Pandya,Uttarakhand,Bhimavaram,PM-KISAN,46261.46,873137.59,DIST-9452,2025-07-03
364eff1a-25d1-4fb1-b1fd-8579b43d1c1c,919178816935,Diya Goswami,Uttarakhand,Rampur,PM-KISAN,130639.44,1789951.35,DIST-535,2025-03-31
9bc78af9-9cde-44d1-b99d-4eddc1234b33,519569371744,Ria Savant,Assam,Ahmednagar,PMAY,12062.32,130165.72,DIST-2072,2025-11-17
a350d8bb-484a-4512-b0da-d94b53fdb19f,238852564851,Kamya Balan,Telangana,Sasaram,LPG Subsidy,30722.15,804956.83,DIST-17,2025-12-24
44af1f1c-9c30-4766-9a06-bffb0992b1ce,291055301548,Benjamin Dhar,Karnataka,Kirari Suleman Nagar,LPG Subsidy,46129.78,261309.14,DIST-6980,2025-11-09
57458e07-ab4d-4283-bc77-9adcdae08ad0,262060740776,Charles Gole,Assam,Siliguri,MGNREGA,38676.82,251191.89,DIST-9629,2025-10-05
f78633e1-95aa-4340-8155-6e0597a65502,427838330472,Anmol Jaggi,Sikkim,Deoghar,Fertilizer Subsidy,32066.44,550519.34,DIST-4288,2025-12-16
550c934a-f74c-4a75-b3fc-72fcf506a476,539160914360,Arjun Bhandari,Bihar,Tadepalligudem,LPG Subsidy,16667.76,562897.03,DIST-1864,2025-06-15
6b5100f8-2f8c-4d77-bbd3-dc5324932c34,420573816575,Mason Mitra,Maharashtra,Pudukkottai,LPG Subsidy,125347.7,4820520.12,DIST-127,2025-03-20
ff38e2cc-f1dd-4bec-9d90-ebc88da97d0f,669567813302,Gauri Ganesan,Goa,Rajkot,PMAY,23185.97,82414.22,DIST-7702,2025-05-26
ba08855e-7e36-4ba7-8787-16d9c349e399,551545940445,Mugdha Suresh,Tamil Nadu,Mango,MGNREGA,17045.92,431939.67,DIST-2602,2025-06-04
c74e9423-1bab-44ab-b2ab-49d36ca1bfa2,897639726412,Warinder Master,Assam,Silchar,PM-KISAN,19920.84,856075.05,DIST-2249,2025-11-28
16ceca0d-68f5-45d6-a123-f117f0d1b346,563368730342,Imaran Ben,Rajasthan,Sultan Pur Majra,Fertilizer Subsidy,1008.66,532033.06,DIST-6823,2025-11-09
fdab8a9b-b093-4ed0-a1bd-4790dbfdc592,841863361510,Chandresh Ram,Punjab,Maheshtala,LPG Subsidy,39528.5,886590.1,DIST-6684,2025-12-10
1aa6d505-387d-447b-b2b2-90dc7e7a5e58,172493677759,Mitali Lala,Nagaland,Chinsurah,PM-KISAN,28990.19,775371.07,DIST-3131,2025-06-13
3302601e-d49a-469d-a304-a228c55b41bd,742901262451,Guneet Ram,Uttarakhand,Baranagar,PMAY,27617.18,794142.85,DIST-5722,2025-03-31
0a398b6c-e1b8-4544-bc52-7fd522f199ca,298075376245,Bhavani Agarwal,Himachal Pradesh,Siwan,LPG Subsidy,1732.88,714923.14,DIST-4332,2025-04-19
30b40125-a6d9-4f11-b8a0-83116dcff18f,551001470618,Dayita Bala,Rajasthan,Hindupur,Fertilizer Subsidy,4158.4,73156.69,DIST-1259,2025-05-23
ce4d184c-8617-4a58-a5af-7df99f835eb2,137651931975,Samuel Palan,Haryana,Bhiwani,PMAY,35496.49,284271.94,DIST-6149,2025-11-28
d490be59-100a-4030-9a5d-b84710b38cfa,516549399749,Leena Mutti,Kerala,Mira-Bhayandar,Fertilizer Subsidy,27123.75,216014.39,DIST-3903,2025-12-12
84d610fb-884f-4d60-9acb-456be22cd29d,116678214261,Harshil Pandey,Rajasthan,Bharatpur,PMAY,12066.36,223753.74,DIST-8221,2025-05-25
0fb0ac1b-21f0-439c-aeac-1147c6901dc1,882824282935,Shivani Kulkarni,Punjab,Muzaffarpur,LPG Subsidy,13608.5,699317.1,DIST-476,2025-10-19
914c337d-9cf3-4114-ac61-4fdbf3fdef99,336887446848,Vanya Venkatesh,Chhattisgarh,Bokaro,LPG Subsidy,34083.47,982966.27,DIST-3566,2025-12-18
340dc8d1-568b-487c-93e3-8ce13a889bda,302150887818,Isha Baria,Punjab,Karnal,Fertilizer Subsidy,3708.06,623126.25,DIST-9573,2025-05-27
041d9736-f503-4b85-ad60-4fc570b0d162,809193067575,Ubika Sem,Goa,Narasaraopet,MGNREGA,38376.47,421056.84,DIST-8217,2025-04-12
01ea17a3-b5e2-4f04-88b9-9e788ff691a1,306248764448,Deepa Mammen,Sikkim,Kolkata,PMAY,7416.69,993394.48,DIST-1080,2025-11-10
4027ccac-a7e6-4556-9fc6-1f716b528eee,637550505429,Ranbir Yadav,Punjab,Bikaner,PM-KISAN,35190.46,478170.08,DIST-7439,2025-12-17
4716cc43-39ce-4b81-9b3a-b78cdd2de03e,283221807931,Alka Borra,Assam,Kumbakonam,PMAY,22825.41,908326.79,DIST-1013,2025-10-20
c4df3d3b-32be-4c5a-89db-150bd779e683,281684770650,Devika Deol,Maharashtra,Howrah,LPG Subsidy,9620.36,414643.3,DIST-9998,2026-01-21
7fe6ab6a-7705-4ca9-acd8-21db285bdb02,484662518525,Bachittar Dara,Karnataka,Deoghar,Fertilizer Subsidy,35718.86,557706.73,DIST-1990,2026-01-05
2b99b376-6020-4df5-86dc-96a6d40ffd47,550067614955,Jeevika Kaul,Odisha,Alwar,PM-KISAN,23509.09,990708.55,DIST-6159,2025-08-17
46a6b8f6-6e5c-475c-a531-a63b38216d19,979966019136,Anita Raghavan,Bihar,Karawal Nagar,PMAY,9117.83,649491.27,DIST-1600,2026-01-24
25f6fdff-ad7b-48a3-84ba-3ff39ee5226b,736421056479,Yagnesh Bhasin,Arunachal Pradesh,Tirupati,PMAY,35694.58,200862.12,DIST-662,2025-11-21
76f64d30-4fd2-4dd5-8efd-119bb87abc6b,672371608129,Triya Saha,Andhra Pradesh,Dewas,MGNREGA,8379.06,55794.64,DIST-9562,2025-11-30
1d5f9680-eb7d-40b9-8575-3b8d7c347e3b,966100888260,Praneel Babu,Odisha,Nandyal,Fertilizer Subsidy,38120.36,228237.81,DIST-2428,2025-10-29
b7565a1c-30cc-4e78-81fa-c7833d4e5e4d,229665752154,Tanish Nadkarni,Uttar Pradesh,Durgapur,PM-KISAN,29789.59,166811.12,DIST-1699,2025-09-18
0d2a6e19-c6ea-4c05-8dea-e015f604ae5c,997671144725,Rayaan Dara,Haryana,Katni,LPG Subsidy,27317.99,263156.56,DIST-37,2025-10-14
99dfcc9b-d105-4b67-95fd-b96c51cff6eb,281604560612,Upma Kalla,Nagaland,Pondicherry,MGNREGA,26710.12,101739.72,DIST-70,2025-10-17
0af07104-44fd-4d90-b23f-63b53125d11a,582645582730,Jonathan Taneja,Uttarakhand,Srikakulam,Fertilizer Subsidy,26342.49,447671.59,DIST-1041,2026-01-21
02f77ccc-e67b-4684-ae0e-a654f27504c1,678321592261,Madhavi Bains,Maharashtra,Bijapur,PMAY,6059.18,117329.03,FRAUD-DIST-6517,2026-01-21
3631684a-3d65-4161-8c77-032ee615bfd4,195806298455,Lopa Din,Nagaland,Satna,LPG Subsidy,15961.92,399939.75,DIST-2778,2025-09-04
27f56f11-53ec-4a04-84d1-1d118b07f00c,592995881839,Imaran Maharaj,Jharkhand,Rohtak,PMAY,6530.83,698941.81,DIST-4336,2025-06-01
f0548c6a-bdf1-4f90-95fa-3506a0a491af,438006365905,Qabil Rao,Chhattisgarh,Sirsa,PM-KISAN,21526.89,404546.9,DIST-9214,2025-11-21
57231dfa-b718-473e-af67-7ff812738d76,661227771348,Chandresh Mahal,Assam,Sri Ganganagar,PM-KISAN,41856.92,608802.82,DIST-8838,2025-06-16
4ad3db5c-3708-411f-8a88-9f2d52e60286,689932151230,Leena Sekhon,Karnataka,Ghaziabad,PMAY,18744.24,830420.46,DIST-9695,2025-03-01
de12f19e-ec78-4a15-9e81-f5a1f0ab104c,222763237265,Gaurika Sen,Himachal Pradesh,Tezpur,MGNREGA,37099.97,584007.29,DIST-9750,2025-08-05
92b7a20e-519b-416e-a433-bf831efb1cf2,498223584852,Chasmum Shanker,Tripura,Bidar,PM-KISAN,38826.23,120898.91,DIST-9377,2025-07-18
380f20b0-e500-4fba-b038-081ba4173468,484956644591,Vaishnavi Nagarajan,Rajasthan,Kota,PMAY,44157.97,184808.02,DIST-9024,2025-04-20
7db82c6c-7c4d-4e7d-a547-6fd206c28219,609462290456,Oeshi Krish,Punjab,Nandyal,Fertilizer Subsidy,33597.77,628540.83,DIST-1151,2025-08-19
1c373087-59a2-49da-b103-4bed79e6a878,404213876923,Yahvi Ahluwalia,Jharkhand,Guna,PMAY,48765.52,238432.87,DIST-4819,2025-09-22
81364ba5-9c19-42c7-9406-24f1664ba577,293995216711,Tara Palla,Punjab,Khora ,PM-KISAN,17575.66,843496.16,DIST-5474,2025-10-14
31ee12fb-8610-47a3-a12a-ee4e4eba90a5,573912526860,Turvi Dubey,Rajasthan,Madurai,MGNREGA,17217.95,124344.41,DIST-777,2025-12-14
330ed245-c86b-4c0f-ab1f-c41492a3424f,995779286597,Vrinda Borah,Nagaland,Bhavnagar,LPG Subsidy,22141.76,691052.88,DIST-4623,2025-03-04
716be8be-104f-4593-a248-51317ecf281b,966218385361,Sai Purohit,Karnataka,Hindupur,LPG Subsidy,35954.66,163022.17,DIST-2767,2025-02-17
568fb409-94c0-45be-9f8d-b7405e30f96e,692558968428,Anika Narang,Meghalaya,Gurgaon,PM-KISAN,13101.28,927419.26,DIST-8026,2025-04-20
50895708-6ef8-41db-afa4-f60cfb2485df,290715536582,Daksh Dhar,Meghalaya,Dharmavaram,MGNREGA,9050.66,662492.25,DIST-9460,2025-03-16
bcffb064-3d54-4736-a58d-e21da1082948,994342242441,Vasudha Saraf,Sikkim,Thrissur,Fertilizer Subsidy,8413.66,356704.84,DIST-8845,2025-05-11
1c61ecce-eb86-43c9-9c0f-64bd0c3dc5f0,562323108021,Ojasvi Krish,Uttar Pradesh,Noida,Fertilizer Subsidy,18678.3,297378.86,FRAUD-DIST-6517,2026-01-21
38e6d692-5f49-4fa5-adc8-49bd29ef3edd,801231864067,Jai Lanka,Jharkhand,Jalgaon,PM-KISAN,21431.96,295815.57,DIST-4154,2025-09-14
c2944a7b-7cd2-4fda-ac5c-bd6b53823e84,928300414764,Gaurika Oommen,Bihar,Jamalpur,PM-KISAN,11631.53,131546.66,DIST-2444,2025-05-24
5c2cb27e-26b4-4591-a582-b378923fd9f9,991987129091,Zarna Pall,Uttar Pradesh,Raebareli,Fertilizer Subsidy,101925.85,3598615.74,DIST-1269,2025-09-04
e510c20c-4cf4-42d8-992c-c295bf857c0f,553667211842,Zansi Dewan,Madhya Pradesh,Nagercoil,Fertilizer Subsidy,1807.98,997955.31,DIST-4122,2025-04-20
65ce43c2-f60b-4f91-af1b-c103c72b4433,450935371987,Kai Sahota,Assam,Kolhapur,PMAY,27345.36,165513.11,DIST-7432,2025-02-28
b1dd9641-0089-4c9c-aeda-2bf579d5dc33,111501482645,Niharika Hans,Chhattisgarh,Nagaon,MGNREGA,6427.75,530240.63,DIST-2840,2025-12-28
8dfc8a2c-3fb0-4966-bca7-6d1639820f11,680561670079,Eshana Soman,Andhra Pradesh,Bhilai,Fertilizer Subsidy,33663.44,721487.72,DIST-6299,2026-01-03
8e90efe3-a1ce-4923-bd75-fabfe6952aea,219785322902,Tanay Ravi,Himachal Pradesh,Dharmavaram,LPG Subsidy,3220.35,893471.33,DIST-6548,2025-05-01
be8143d7-21ed-48c2-ac2a-39ac7b3a09e8,970001855927,Dominic Saha,Andhra Pradesh,Amritsar,LPG Subsidy,28194.3,58546.0,DIST-8278,2025-02-18
5d96f355-9c77-45bd-acad-1f1d59a30fc6,121394667895,Darpan Dalal,Meghalaya,Mysore,MGNREGA,21150.72,921053.92,DIST-4269,2025-10-14
b5f2a839-03b2-4195-8a03-2648eb503357,268466431721,Januja Johal,Madhya Pradesh,Morbi,PMAY,8671.71,531437.62,DIST-9528,2025-07-12
c67b70b8-ab26-4751-81b5-1808b25f87cc,916625464352,Bishakha Rattan,Bihar,Ambattur,PMAY,46727.59,839301.79,DIST-4794,2025-10-20
36e14e6f-b62c-4aca-bad0-a2b53e8a1d95,732066739522,Hredhaan Sem,Nagaland,Rajkot,Fertilizer Subsidy,7758.19,531151.8,DIST-1411,2025-12-30
c1d17cbe-f4e9-45df-bb57-a8ba052fe307,428967008083,Mahika Koshy,Himachal Pradesh,Ahmednagar,Fertilizer Subsidy,2277.17,50790.47,DIST-741,2025-09-02
7fec6d86-bccc-4326-916c-25df94d43673,239051602314,Alexander Kumer,Telangana,Muzaffarpur,LPG Subsidy,45471.33,656839.01,DIST-6958,2025-05-01
001415ca-5b35-480e-837a-12c0b7fef9fb,230769801788,Anirudh Merchant,Tamil Nadu,Bidar,PM-KISAN,15865.82,439820.42,DIST-4134,2025-06-27
3c3c102f-69d6-471f-b7ee-a15a9c121cf2,881668081704,Veer Ranganathan,Madhya Pradesh,Ongole,PMAY,5173.1,339134.36,DIST-797,2025-10-11
108268f3-b655-4126-978f-cebf0e4e4beb,509798495266,Bhavya More,Bihar,Giridih,PM-KISAN,9945.82,647564.79,DIST-607,2025-11-05
34418ddf-3cc2-419c-950c-d437306a4534,596520628272,Varsha Wadhwa,Tripura,Agra,LPG Subsidy,3496.0,983215.76,DIST-341,2025-08-29
f8cef8c1-5961-41b2-9ac8-372910167d3e,945033793760,Odika Mody,Chhattisgarh,Tiruvottiyur,Fertilizer Subsidy,120817.84,3316935.83,DIST-9991,2025-08-04
36ad8b5b-2c90-40d9-9ad4-e2b5860d0cfa,555912346352,Meghana Dhar,Meghalaya,Jamshedpur,Fertilizer Subsidy,13876.69,595542.88,DIST-8778,2025-03-07
a01b077e-e0d3-4b7f-8e9f-0cba40588494,975478970506,Peter Pant,Odisha,Bhalswa Jahangir Pur,Fertilizer Subsidy,40469.37,211937.04,DIST-8277,2025-04-22
6d870123-593b-4031-93e9-e0422ffe5efe,672291627492,Harsh Kothari,Tripura,Surendranagar Dudhrej,MGNREGA,17890.04,678313.99,DIST-794,2025-06-13
7488ceb2-3e63-49f9-8cfd-f1974c0bdd33,339497906993,Vrishti Bandi,Assam,Srinagar,PMAY,1407.07,992136.73,DIST-1287,2025-03-07
a0b934a3-d4b3-4bf5-a520-6962e087e8c0,932210115998,Baghyawati Basak,Goa,Hindupur,PM-KISAN,42799.34,571764.28,DIST-5281,2025-04-26
fb4652c5-4a73-4743-8702-0bc754d9f723,250308387240,Gopal Saraf,Uttarakhand,Munger,MGNREGA,12079.69,387030.01,DIST-9468,2025-05-26
c276748a-35cf-4417-afff-0603ff933648,317553070063,Mohini Madan,Gujarat,Bhopal,PM-KISAN,25193.0,266406.09,DIST-7829,2025-10-29
7c91a774-62c0-4946-8d7a-3047f06ba2a8,558885743899,Lakshmi Sachar,Gujarat,Muzaffarnagar,MGNREGA,28214.76,725068.64,DIST-8562,2025-05-16
e7fa449a-408b-467e-9f89-c25f9156dbcf,325157683138,Diya Seth,Goa,Ghaziabad,PM-KISAN,23259.68,277282.7,DIST-4916,2026-01-07
155cfc08-ffd4-4099-9e1c-47d58fea9722,889611531108,Faris Parikh,Arunachal Pradesh,Parbhani,LPG Subsidy,98778.11,2948441.91,DIST-2351,2026-01-14
0bfab874-fc49-4e04-bb6a-86fe88d134b8,233287320796,Balhaar Behl,Assam,Kozhikode,PMAY,39642.33,111922.84,DIST-4469,2025-07-27
2487ffec-4f72-4f39-8965-093d228dcf87,661359436693,Yuvraj Shan,Karnataka,Gorakhpur,Fertilizer Subsidy,38332.96,563436.44,DIST-241,2025-08-29
d27a44b4-8bbb-4ac9-88f8-aa2001f6caef,483995467508,Geetika Andra,Chhattisgarh,Panihati,PM-KISAN,28088.81,89283.73,DIST-1896,2025-09-19
9d4c853f-ee04-4af4-918d-2a5f101cb2b2,161208132802,Urishilla Boase,Andhra Pradesh,Sikar,LPG Subsidy,35881.48,603536.41,DIST-2280,2025-11-21
ed7d5bae-f3e2-4420-8145-b290dc13ec63,281550912914,Riya Randhawa,Sikkim,Rewa,MGNREGA,9338.58,89539.51,DIST-9276,2025-04-13
ba664f41-1817-492b-b972-ffabc6bb8753,270953411003,Girik Prasad,Punjab,Hubli–Dharwad,PM-KISAN,6883.21,621078.11,DIST-338,2025-10-18
eaf982aa-d82c-4b70-9e20-52fa522f4405,356536381485,Unni Varty,Kerala,Hapur,Fertilizer Subsidy,17148.22,781627.92,DIST-6742,2025-08-21
8eff496b-175a-4f34-b82d-68dc43e10e32,257705629622,Chandani Pathak,Nagaland,Kolkata,PM-KISAN,5826.21,476644.58,DIST-5878,2025-12-20
04441853-9a52-4a4b-839f-1305c98dc833,679348376133,Banjeet Dhar,Bihar,Jalgaon,Fertilizer Subsidy,11612.78,802646.43,DIST-6560,2025-08-03
c73201e0-5846-4585-927f-25a7a8b370a9,526276412193,Eiravati Rai,Haryana,Bhimavaram,Fertilizer Subsidy,38746.4,951340.21,DIST-7968,2025-09-10
99ad974a-a868-4b9d-a7c4-46fbe33adc0a,843745907601,Avni Dara,Maharashtra,Jaunpur,PM-KISAN,31065.01,327988.62,DIST-7050,2025-12-12
ef2294dc-75b7-4a54-a83e-688a3709e494,906163228998,Ranveer Doshi,West Bengal,Gudivada,Fertilizer Subsidy,5247.14,780015.37,DIST-6863,2025-11-27
74aae60e-bd0f-497a-af56-9dd24eeda363,703803892275,Osha Nath,Himachal Pradesh,Kadapa,PM-KISAN,17477.43,350432.66,DIST-9299,2025-11-12
e344b5aa-af75-481b-9df7-e5b2bb4e23cc,535293871120,Dalaja Nair,Arunachal Pradesh,Solapur,Fertilizer Subsidy,48731.15,304405.67,DIST-4384,2025-05-21
606677a9-d073-497a-8d57-b0e472ee804c,356986104516,Wridesh Chatterjee,Haryana,Nadiad,LPG Subsidy,32601.18,954927.65,DIST-5270,2025-05-08
d9ef6570-739f-4dad-b2dc-ec1b32290fae,569439981214,Lila Zacharia,Karnataka,Pune,LPG Subsidy,1668.15,931656.43,DIST-9445,2026-02-04
87c03fbc-323d-4344-9a71-1a30e32fadf8,352327888808,Chatura Joshi,Punjab,Varanasi,Fertilizer Subsidy,8280.92,223520.02,FRAUD-DIST-6517,2026-01-21
0e969a0d-9fe6-4e31-b09e-47ebac71c732,438142547009,Baghyawati Chada,West Bengal,Udupi,Fertilizer Subsidy,18900.76,179889.01,DIST-9378,2026-01-06
6644c878-629c-4098-9c5a-4a613189ff26,970571073354,Ranveer Mahal,Mizoram,Naihati,Fertilizer Subsidy,10256.34,670581.14,DIST-9466,2025-05-26
